Tahun;Laki-laki;Perempuan;Total;Sex Ratio;Kepadatan
1956;;;1.288.810;;23
1961;822.165;806.835;1.629.000;101.90;29
1962;839.830;824.170;1.664.000;101.90;29
1963;857.949;841.951;1.699.900;101.90;30
1964;876.478;860.136;1.736.614;101.90;31
1965;895.428;878.732;1.774.160;101.90;31
1966;914.808;897.750;1.812.558;101.90;32
1967;934.627;917.200;1.851.827;101.90;33
1968;954.897;937.093;1.891.990;101.90;33
1969;975.629;957.437;1.933.066;101.90;34
1970;996.687;978.102;1.974.789;101.90;35
1971;1.011.151;997.596;2.008.747;101.36;35
1972;1.052.041;1.037.937;2.089.978;101.36;37
1973;1.082.870;1.068.354;2.151.224;101.36;38
1974;1.114.334;1.099.396;2.213.730;101.36;39
1975;1.136.322;1.141.468;2.277.790;99.55;40
1976;1.157.111;1.186.193;2.343.304;97.55;41
1977;1.192.852;1.219.282;2.412.134;97.83;42
1978;1.233.889;1.249.149;2.483.038;98.78;44
1979;1.267.242;1.289.401;2.556.643;98.28;45
1980;1.314.905;1.295.623;2.610.528;101.49;46
1981;1.332.726;1.326.607;2.659.333;100.46;47
1982;1.373.662;1.363.628;2.737.290;100.74;48
1983;1.403.647;1.402.843;2.806.490;100.06;49
1984;1.406.450;1.418.035;2.824.485;99.18;50
1985;1.492.606;1.499.595;2.992.201;99.53;53
1986;1.537.370;1.549.998;3.087.368;99.19;54
1987;1.569.828;1.588.175;3.158.003;98.84;56
1988;1.616.291;1.629.055;3.245.346;99.22;57
1989;1.650.241;1.669.851;3.320.092;98.83;58
1990;1.716.994;1.698.843;3.415.837;101.07;60
1991;1.735.920;1.733.850;3.469.770;100.12;61
1992;1.757.710;1.761.812;3.519.522;99.77;62
1993;1.798.970;1.805.788;3.604.758;99.62;63
1994;1.824.465;1.832.613;3.657.078;99.56;64
1995;1.931.200;1.931.600;3.862.800;99.98;68
1996;1.966.900;1.967.100;3.934.000;99.99;69
1997;2.002.200;2.002.400;4.004.600;99.99;71
1998;2.037.300;2.037.600;4.074.900;99.99;72
1999;2.072.500;2.037.600;4.110.100;101.71;72
2000;1.974.567;1.954.667;3.929.234;101.02;69
2001;2.060.427;2.053.573;4.114.000;100.33;72
2002;2.090.220;2.075.820;4.166.040;100.69;73
2003;2.119.593;2.098.893;4.218.486;100.99;74
2004;2.031.849;2.043.750;4.075.599;99.42;72
2005;2.005.763;2.025.826;4.031.589;99.01;71
2006;2.066.187;2.087.386;4.153.573;98.98;73
2007;2.101.415;2.122.418;4.223.833;99.01;74
2008;2.136.058;2.157.857;4.293.915;98.99;76
2009;2.171.388;2.192.089;4.363.477;99.06;77
2010;2.248.952;2.245.458;4.494.410;100.16;79
2011;2.300.441;2.296.867;4.597.308;100.16;81
2012;2.347.002;2.346.932;4.693.934;100.00;83
2013;2.397.194;2.394.730;4.791.924;100.10;84
