bps_kode_provinsi;bps_nama_provinsi;tahun;kelompok pengeluaran;kontribusi PDRB;satuan
11;Aceh;1983;Konsumsi Rumah Tangga;17.76;%
11;Aceh;1984;Konsumsi Rumah Tangga;17.36;%
11;Aceh;1985;Konsumsi Rumah Tangga;18.19;%
11;Aceh;1986;Konsumsi Rumah Tangga;18.19;%
11;Aceh;1993;Konsumsi Rumah Tangga;33.1;%
11;Aceh;1994;Konsumsi Rumah Tangga;37.05;%
11;Aceh;1995;Konsumsi Rumah Tangga;33.89;%
11;Aceh;1996;Konsumsi Rumah Tangga;32.37;%
11;Aceh;1997;Konsumsi Rumah Tangga;32.81;%
11;Aceh;1998;Konsumsi Rumah Tangga;38.51;%
11;Aceh;1999;Konsumsi Rumah Tangga;38.41;%
11;Aceh;2000;Konsumsi Rumah Tangga;21.64;%
11;Aceh;2001;Konsumsi Rumah Tangga;25.73;%
11;Aceh;2002;Konsumsi Rumah Tangga;23.11;%
11;Aceh;2003;Konsumsi Rumah Tangga;22.48;%
11;Aceh;2004;Konsumsi Rumah Tangga;23.79;%
11;Aceh;2005;Konsumsi Rumah Tangga;31.15;%
11;Aceh;2006;Konsumsi Rumah Tangga;31.13;%
11;Aceh;2007;Konsumsi Rumah Tangga;32.51;%
11;Aceh;2008;Konsumsi Rumah Tangga;33.39;%
11;Aceh;2009;Konsumsi Rumah Tangga;38.75;%
11;Aceh;2010;Konsumsi Rumah Tangga;39.73;%
11;Aceh;2011;Konsumsi Rumah Tangga;40.46;%
11;Aceh;2012;Konsumsi Rumah Tangga;39.91;%
11;Aceh;2013;Konsumsi Rumah Tangga;40.21;%
11;Aceh;1983;Konsumsi Pemerintah;3.23;%
11;Aceh;1984;Konsumsi Pemerintah;2.82;%
11;Aceh;1985;Konsumsi Pemerintah;2.87;%
11;Aceh;1986;Konsumsi Pemerintah;3.1;%
11;Aceh;1993;Konsumsi Pemerintah;6.92;%
11;Aceh;1994;Konsumsi Pemerintah;7.1;%
11;Aceh;1995;Konsumsi Pemerintah;6.77;%
11;Aceh;1996;Konsumsi Pemerintah;7.77;%
11;Aceh;1997;Konsumsi Pemerintah;7.4;%
11;Aceh;1998;Konsumsi Pemerintah;5.77;%
11;Aceh;1999;Konsumsi Pemerintah;4.98;%
11;Aceh;2000;Konsumsi Pemerintah;3.73;%
11;Aceh;2001;Konsumsi Pemerintah;6.11;%
11;Aceh;2002;Konsumsi Pemerintah;7.18;%
11;Aceh;2003;Konsumsi Pemerintah;9.19;%
11;Aceh;2004;Konsumsi Pemerintah;14.13;%
11;Aceh;2005;Konsumsi Pemerintah;16.95;%
11;Aceh;2006;Konsumsi Pemerintah;16.76;%
11;Aceh;2007;Konsumsi Pemerintah;18.99;%
11;Aceh;2008;Konsumsi Pemerintah;18.93;%
11;Aceh;2009;Konsumsi Pemerintah;25.43;%
11;Aceh;2010;Konsumsi Pemerintah;23.4;%
11;Aceh;2011;Konsumsi Pemerintah;23.79;%
11;Aceh;2012;Konsumsi Pemerintah;24.27;%
11;Aceh;2013;Konsumsi Pemerintah;24.98;%
11;Aceh;1983;PMTB;9.8;%
11;Aceh;1984;PMTB;3.46;%
11;Aceh;1985;PMTB;5.39;%
11;Aceh;1986;PMTB;4.07;%
11;Aceh;1993;PMTB;9.98;%
11;Aceh;1994;PMTB;12.84;%
11;Aceh;1995;PMTB;11.16;%
11;Aceh;1996;PMTB;11.35;%
11;Aceh;1997;PMTB;10.73;%
11;Aceh;1998;PMTB;7.05;%
11;Aceh;1999;PMTB;5.98;%
11;Aceh;2000;PMTB;4.71;%
11;Aceh;2001;PMTB;7.05;%
11;Aceh;2002;PMTB;11.86;%
11;Aceh;2003;PMTB;6.9;%
11;Aceh;2004;PMTB;7.17;%
11;Aceh;2005;PMTB;11.8;%
11;Aceh;2006;PMTB;14.61;%
11;Aceh;2007;PMTB;13.59;%
11;Aceh;2008;PMTB;15.78;%
11;Aceh;2009;PMTB;17.17;%
11;Aceh;2010;PMTB;17.85;%
11;Aceh;2011;PMTB;18.2;%
11;Aceh;2012;PMTB;18.73;%
11;Aceh;2013;PMTB;19.26;%
11;Aceh;1983;Net Ekspor;65.94;%
11;Aceh;1984;Net Ekspor;73.98;%
11;Aceh;1985;Net Ekspor;68.96;%
11;Aceh;1986;Net Ekspor;74.1;%
11;Aceh;1993;Net Ekspor;46.86;%
11;Aceh;1994;Net Ekspor;39.41;%
11;Aceh;1995;Net Ekspor;42.95;%
11;Aceh;1996;Net Ekspor;43.57;%
11;Aceh;1997;Net Ekspor;44.78;%
11;Aceh;1998;Net Ekspor;46.49;%
11;Aceh;1999;Net Ekspor;47.89;%
11;Aceh;2000;Net Ekspor;66.69;%
11;Aceh;2001;Net Ekspor;59.22;%
11;Aceh;2002;Net Ekspor;58.49;%
11;Aceh;2003;Net Ekspor;56.95;%
11;Aceh;2004;Net Ekspor;53.66;%
11;Aceh;2005;Net Ekspor;38.18;%
11;Aceh;2006;Net Ekspor;36.59;%
11;Aceh;2007;Net Ekspor;37.98;%
11;Aceh;2008;Net Ekspor;32.27;%
11;Aceh;2009;Net Ekspor;20.98;%
11;Aceh;2010;Net Ekspor;17.45;%
11;Aceh;2011;Net Ekspor;16.13;%
11;Aceh;2012;Net Ekspor;15.15;%
11;Aceh;2013;Net Ekspor;13.72;%
