Tahun;40 % rendah;40 % sedang;20 % tinggi;Gini Ratio
1984;25,56;39,03;35,41;0,255
1987;24,22;39,18;36,6;0,256
1990;26,75;39,31;33,94;0,223
1993;22,85;36,08;41,07;0,293
1996;24,84;38,57;36,59;0,259
1999;25;38,8;36,2;0,251
2003;17,22;36,05;46,73;0,385
2004;23,11;39,03;37,86;0,274
2005;20,51;37,13;42,36;0,327
2006;22,05;37,59;40,36;0,299
2007;23,16;38,87;37,97;0,274
2008;21,43;38,89;39,68;0,301
2009;22,57;39,04;38,39;0,301
2010;21,9;38,66;39,44;0,294
2011;21,23;36,85;41,92;0,302
2012;21,2;37,56;41,24;0,326
2013;20,83;35,6;43,57;0,305
