Tahun;Dokter Umum;Dokter Spesialis;Dokter Gigi;Perawat;Bidan;Lainnya;Jumlah
1992;3,2;33,75;1,64;56,61;2,41;2,39;100
1993;3,25;33,86;1;57,96;2,54;1,39;100
1994;3,91;39,64;1,55;53,35;1,03;0,52;100
1995;2,74;44,9;1,47;48,96;1,64;0,29;100
1996;2,73;51,92;2,92;41,01;1,08;0,34;100
1997;4,1;50,11;1,89;42,45;0,95;0,5;100
1999;4,98;61,78;1,74;29,8;1,18;0,52;100
2002;24,83;71,45;;1,24;2,48;;100
2003;4;69,5;1,7;22,9;1,7;0,2;100
2004;4,88;76,84;0,53;15,95;1,74;0,06;100
2005;8,67;67,39;0,85;20,18;2,14;0,77;100
2006;6,36;68,99;1,05;21,15;2,11;0,34;100
2007;9,03;70,63;0,74;18,69;0,76;0,15;100
2008;9,38;73,09;0,61;16,03;0,72;0,17;100
2009;8,77;76,51;0,58;13,3;0,82;0,02;100
2010;11,45;75,16;0,56;12,56;0,22;0,05;100
2011;10,5;78,74;0,42;10;0,29;0,05;100
2012;11,85;79,51;0,34;7,88;0,38;0,04;100
2013;12,86;78,96;0,15;7,76;0,17;0,1;100
